state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
781200	0.064	20.390	0.213	2	NA	-100.08	0.00	-0.31
781300	0.064	20.390	0.213	2	NA	-100.08	0.00	-2.58
781400	0.064	20.390	0.213	2	NA	-100.08	-1.06	-4.21
781500	0.022	20.390	0.216	3	NA	-96.32	0.00	-1.36
781600	0.070	20.390	0.220	2	NA	-99.31	0.00	-0.06
781700	0.070	20.390	0.220	2	NA	-99.31	-1.06	-4.21
781800	0.070	20.390	0.220	2	NA	-99.31	0.00	-0.30
781900	0.070	20.390	0.220	2	NA	-99.31	0.00	-0.41
782000	0.070	20.390	0.220	2	NA	-99.31	0.00	-0.06
782100	0.070	20.390	0.220	2	NA	-99.31	0.00	-1.14
782200	0.044	20.390	0.220	3	NA	-93.76	-1.47	-3.80
782300	0.044	20.390	0.519	3	NA	-94.93	0.00	0.69
782400	0.044	20.390	0.220	3	NA	-93.76	0.00	-0.69
782500	0.044	20.390	0.220	3	NA	-93.76	0.00	-0.69
782600	0.044	20.390	0.220	3	NA	-93.76	0.00	-0.69
782700	0.044	20.390	0.220	3	NA	-93.76	0.00	-0.04
782800	0.044	20.390	0.220	3	NA	-93.76	0.00	0.00
782900	0.044	20.390	0.220	3	NA	-93.76	0.00	-0.69
783000	0.044	20.390	0.519	3	NA	-94.93	-1.47	-3.80
783100	0.041	20.390	0.570	4	NA	-100.77	0.00	0.69
783200	0.041	20.390	0.217	4	NA	-94.89	0.00	0.69
783300	0.041	20.390	0.217	4	NA	-94.89	0.00	-0.05
783400	0.041	20.390	0.220	4	NA	-95.64	-1.75	-3.50
783500	0.069	20.390	0.245	4	NA	-92.22	0.00	0.69
783600	0.069	20.390	0.245	4	NA	-92.42	0.00	-0.88
783700	0.067	20.390	0.237	4	NA	-92.90	-1.75	-3.50
783800	0.067	20.390	0.245	4	NA	-93.86	0.00	-0.69
783900	0.067	20.390	0.537	4	NA	-94.42	0.00	0.69
784000	0.067	20.390	0.238	4	NA	-92.86	0.00	-0.35
784100	0.070	20.390	0.238	3	NA	-92.28	0.00	-0.14
784200	0.070	20.390	0.238	3	NA	-92.28	0.00	-0.69
784300	0.070	20.390	0.238	3	NA	-92.28	0.00	-0.64
784400	0.070	20.390	0.254	3	NA	-92.25	0.00	-0.67
784500	0.070	20.390	0.241	3	NA	-94.13	-1.47	-3.80
784600	0.070	20.390	0.227	3	NA	-94.92	0.00	-0.49
784700	0.070	20.390	0.254	3	NA	-92.25	0.00	-0.52
784800	0.070	20.390	0.254	3	NA	-92.25	0.00	-0.37
784900	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.72
785000	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.89
785100	0.096	20.390	0.246	2	NA	-99.17	-1.06	-4.21
785200	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.41
785300	0.096	20.390	0.246	2	NA	-99.17	-1.06	-4.21
785400	0.096	20.390	0.246	2	NA	-99.17	0.00	-1.55
785500	0.096	20.390	0.246	2	NA	-99.17	-1.06	-4.21
785600	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.19
785700	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.61
785800	0.096	20.390	0.246	2	NA	-99.17	0.00	-1.08
785900	0.096	20.390	0.246	2	NA	-99.17	0.00	-1.22
786000	0.096	20.390	0.246	2	NA	-99.17	0.00	-2.23
786100	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.97
786200	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.40
786300	0.096	20.390	0.246	2	NA	-99.17	0.00	-1.13
786400	0.096	20.390	0.246	2	NA	-99.17	0.00	-2.54
786500	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.46
786600	0.096	20.390	0.246	2	NA	-99.17	0.00	-0.45
786700	0.081	20.390	0.247	3	NA	-93.21	0.00	-0.00
786800	0.069	20.390	0.235	3	NA	-92.22	0.00	0.69
786900	0.079	20.390	0.228	2	NA	-98.88	-1.06	-4.21
787000	0.079	20.390	0.228	2	NA	-98.88	-1.06	-4.21
787100	0.048	20.390	0.228	3	NA	-94.08	-1.47	-3.80
787200	0.048	20.390	0.228	3	NA	-94.08	0.00	-1.02
787300	0.048	20.390	0.228	3	NA	-94.08	0.00	0.00
787400	0.048	21.844	0.548	3	NA	-93.91	-1.47	-3.80
787500	0.048	21.844	0.565	3	NA	-96.38	0.00	-1.59
787600	0.048	21.844	0.259	3	NA	-96.59	0.00	-1.06
787700	0.048	21.844	0.240	3	NA	-93.40	0.00	-0.69
787800	0.048	21.844	0.560	3	NA	-94.65	0.00	-0.67
787900	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.79
788000	0.068	21.844	0.228	2	NA	-96.21	0.00	-2.93
788100	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.78
788200	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.51
788300	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.59
788400	0.068	21.844	0.228	2	NA	-96.21	-1.06	-4.21
788500	0.068	21.844	0.228	2	NA	-96.21	-1.06	-4.21
788600	0.068	21.844	0.228	2	NA	-96.21	-1.06	-4.21
788700	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.40
788800	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.87
788900	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.96
789000	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.09
789100	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.39
789200	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.62
789300	0.068	21.844	0.228	2	NA	-96.21	-1.06	-4.21
789400	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.76
789500	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.61
789600	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.47
789700	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.01
789800	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.95
789900	0.068	21.844	0.228	2	NA	-96.21	-1.06	-4.21
790000	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.69
790100	0.068	21.844	0.228	2	NA	-96.21	-1.06	-4.21
790200	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.01
790300	0.068	21.844	0.228	2	NA	-96.21	-1.06	-4.21
790400	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.77
790500	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.50
790600	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.99
790700	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.78
790800	0.068	21.844	0.228	2	NA	-96.21	-1.06	-4.21
790900	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.43
791000	0.068	21.844	0.228	2	NA	-96.21	0.00	-3.04
791100	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.08
791200	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.31
791300	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.24
791400	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.30
791500	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.43
791600	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.32
791700	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.65
791800	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.43
791900	0.068	21.844	0.228	2	NA	-96.21	0.00	-1.06
792000	0.068	21.844	0.228	2	NA	-96.21	0.00	-0.22
792100	0.068	21.844	0.228	2	NA	-96.21	0.00	-2.52
792200	0.031	21.844	0.234	3	NA	-95.74	-1.47	-3.80
792300	0.061	21.844	0.861	2	NA	-96.16	0.00	-1.57
792400	0.061	21.844	0.861	2	NA	-96.16	-1.06	-4.21
792500	0.061	21.844	0.861	2	NA	-96.16	0.00	-1.86
792600	0.013	21.844	0.221	4	NA	-91.36	0.00	-1.52
792700	0.013	21.844	0.859	4	NA	-93.49	-1.75	-3.50
792800	0.013	21.844	0.920	4	NA	-97.58	0.00	-0.69
792900	0.013	21.844	0.584	3	NA	-94.56	0.00	-0.69
793000	0.013	21.844	0.260	3	NA	-91.33	0.00	-3.46
793100	0.013	21.844	0.274	3	NA	-98.12	0.00	-0.33
793200	0.013	21.844	0.260	4	NA	-89.95	0.00	-1.51
793300	0.013	21.844	0.254	3	NA	-90.94	0.00	-1.66
793400	0.013	21.844	0.254	3	NA	-90.94	-1.47	-3.80
793500	0.013	21.844	0.254	3	NA	-90.94	-1.47	-3.80
793600	0.013	21.844	0.254	3	NA	-90.94	0.00	-0.69
793700	0.013	21.844	0.578	3	NA	-94.02	-1.47	-3.80
793800	0.013	21.844	0.574	3	NA	-92.25	0.00	-0.20
793900	0.013	21.844	0.254	3	NA	-90.94	-1.47	-3.80
794000	0.013	21.844	0.254	5	NA	-80.57	0.00	-0.59
794100	0.013	25.275	0.270	5	NA	-83.09	0.00	0.69
794200	0.013	25.275	0.270	5	NA	-83.09	0.00	-0.09
794300	0.032	25.275	0.275	4	NA	-90.79	0.00	-0.69
794400	0.032	25.275	0.257	4	NA	-91.76	0.00	-0.69
794500	0.032	25.275	0.255	4	NA	-90.91	0.00	-0.05
794600	0.032	25.275	0.255	4	NA	-90.91	-1.75	-3.50
794700	0.032	0.594	0.255	3	NA	-96.38	0.00	-0.41
794800	0.032	5.944	0.172	4	NA	-89.99	0.00	0.00
794900	0.129	5.944	0.172	2	NA	-99.36	-1.06	-4.21
795000	0.129	5.944	0.172	2	NA	-99.36	0.00	-0.54
795100	0.058	5.944	0.205	3	NA	-94.11	0.00	0.00
795200	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.15
795300	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.21
795400	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.20
795500	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.63
795600	0.058	3.149	0.172	2	NA	-93.77	0.00	-2.03
795700	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.37
795800	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.51
795900	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.06
796000	0.058	3.149	0.172	2	NA	-93.77	0.00	-2.67
796100	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.10
796200	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.24
796300	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
796400	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
796500	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.59
796600	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.85
796700	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.17
796800	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.18
796900	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.98
797000	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.98
797100	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
797200	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
797300	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.98
797400	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.16
797500	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.88
797600	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
797700	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.89
797800	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.47
797900	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.12
798000	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
798100	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.65
798200	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.55
798300	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.37
798400	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
798500	0.058	3.149	0.172	2	NA	-93.77	0.00	-2.20
798600	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.27
798700	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
798800	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.13
798900	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
799000	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.58
799100	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.55
799200	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.00
799300	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.24
799400	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
799500	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.13
799600	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.47
799700	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.15
799800	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.43
799900	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.15
8e+05	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
800100	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.75
800200	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.27
800300	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.96
800400	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.02
800500	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.34
800600	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.46
800700	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
800800	0.058	3.149	0.172	2	NA	-93.77	0.00	-2.51
800900	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.77
801000	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.02
801100	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.76
801200	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.12
801300	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.06
801400	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.27
801500	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.22
801600	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
801700	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.86
801800	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
801900	0.058	3.149	0.172	2	NA	-93.77	0.00	-4.41
802000	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
802100	0.058	3.149	0.172	2	NA	-93.77	0.00	-2.03
802200	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.75
802300	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.02
802400	0.058	3.149	0.172	2	NA	-93.77	0.00	-2.77
802500	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.84
802600	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.10
802700	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.21
802800	0.058	3.149	0.172	2	NA	-93.77	-1.06	-4.21
802900	0.058	3.149	0.172	2	NA	-93.77	0.00	-1.38
803000	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.78
803100	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.45
803200	0.058	3.149	0.172	2	NA	-93.77	0.00	-0.02
803300	0.053	3.149	0.172	3	NA	-91.76	-1.47	-3.80
803400	0.053	3.149	0.199	3	NA	-93.11	0.00	-2.46
803500	0.053	3.149	0.181	3	NA	-91.66	0.00	-0.32
803600	0.053	3.149	0.181	3	NA	-91.66	0.00	-0.69
803700	0.068	3.149	0.181	2	NA	-93.48	0.00	-0.01
803800	0.068	3.149	0.181	2	NA	-93.48	-1.06	-4.21
803900	0.068	3.149	0.181	2	NA	-93.48	0.00	-0.78
804000	0.068	3.149	0.181	2	NA	-93.48	0.00	-0.61
804100	0.034	3.149	0.181	3	NA	-91.14	0.00	-2.39
804200	0.034	3.149	0.186	3	NA	-93.29	0.00	-0.46
804300	0.034	3.149	0.097	3	NA	-94.68	0.00	0.00
804400	0.034	3.149	0.142	3	NA	-94.79	0.00	0.69
804500	0.034	3.149	0.188	3	NA	-93.34	0.00	0.69
804600	0.034	3.149	0.181	3	NA	-91.14	0.00	0.69
804700	0.034	3.149	0.200	3	NA	-93.73	-1.47	-3.80
804800	0.034	3.149	0.105	3	NA	-92.80	0.00	0.00
804900	0.034	3.149	0.108	3	NA	-93.97	0.00	0.00
805000	0.034	3.149	0.202	3	NA	-94.60	-1.47	-3.80
805100	0.034	3.149	0.186	4	NA	-91.38	0.00	-0.48
805200	0.034	3.149	0.187	4	NA	-91.51	0.00	-0.69
805300	0.034	3.149	0.094	3	NA	-94.17	0.00	0.69
805400	0.034	3.149	0.186	3	NA	-93.11	-1.47	-3.80
805500	0.034	3.149	0.186	3	NA	-93.18	0.00	-2.10
805600	0.034	3.149	0.187	3	NA	-93.55	-1.47	-3.80
805700	0.034	3.149	0.171	3	NA	-93.49	0.00	-1.96
805800	0.034	3.149	0.170	3	NA	-93.09	0.00	-0.69
805900	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.18
806000	0.056	3.149	0.170	2	NA	-93.93	-1.06	-4.21
806100	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.61
806200	0.056	3.149	0.170	2	NA	-93.93	-1.06	-4.21
806300	0.056	3.149	0.170	2	NA	-93.93	0.00	-1.15
806400	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.58
806500	0.056	3.149	0.170	2	NA	-93.93	0.00	-1.03
806600	0.056	3.149	0.170	2	NA	-93.93	0.00	-1.14
806700	0.056	3.149	0.170	2	NA	-93.93	0.00	-2.62
806800	0.056	3.149	0.170	2	NA	-93.93	-1.06	-4.21
806900	0.056	3.149	0.170	2	NA	-93.93	0.00	-1.78
807000	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.06
807100	0.056	3.149	0.170	2	NA	-93.93	-1.06	-4.21
807200	0.056	3.149	0.170	2	NA	-93.93	0.00	-1.87
807300	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.86
807400	0.056	3.149	0.170	2	NA	-93.93	-1.06	-4.21
807500	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.21
807600	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.59
807700	0.056	3.149	0.170	2	NA	-93.93	0.00	-1.79
807800	0.056	3.149	0.170	2	NA	-93.93	-1.06	-4.21
807900	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.49
808000	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.44
808100	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.25
808200	0.056	3.149	0.170	2	NA	-93.93	-1.06	-4.21
808300	0.056	3.149	0.170	2	NA	-93.93	0.00	-1.04
808400	0.056	3.149	0.170	2	NA	-93.93	0.00	-0.04
808500	0.056	3.149	0.170	2	NA	-93.93	0.00	-6.41
808600	0.025	3.149	0.172	3	NA	-91.29	0.00	-1.12
808700	0.025	3.149	0.171	4	NA	-91.59	0.00	-1.39
808800	0.025	3.149	0.173	4	NA	-90.99	0.00	-0.01
808900	0.025	3.149	0.185	3	NA	-93.37	0.00	-1.19
809000	0.025	3.149	0.088	3	NA	-91.58	0.00	-0.69
809100	0.025	3.149	0.136	3	NA	-92.45	0.00	-0.69
809200	0.068	3.149	0.136	2	NA	-95.28	0.00	-5.37
809300	0.066	3.149	0.180	3	NA	-93.74	0.00	-0.27
809400	0.068	3.149	0.181	2	NA	-93.48	0.00	-0.14
809500	0.068	3.149	0.181	2	NA	-93.48	-1.06	-4.21
809600	0.059	3.149	0.186	3	NA	-91.85	0.00	-0.69
809700	0.059	3.149	0.207	3	NA	-91.00	0.00	0.69
809800	0.059	3.149	0.176	3	NA	-91.61	0.00	-0.30
809900	0.059	3.149	0.181	3	NA	-91.44	0.00	-0.69
810000	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.62
810100	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.26
810200	0.050	0.138	0.085	2	NA	-93.28	0.00	-2.48
810300	0.050	0.138	0.085	2	NA	-93.28	-1.06	-4.21
810400	0.035	1.329	0.088	3	NA	-89.38	-1.47	-3.80
810500	0.050	0.138	0.085	2	NA	-93.28	0.00	-0.39
810600	0.050	0.138	0.085	2	NA	-93.28	0.00	-0.41
810700	0.050	0.138	0.085	2	NA	-93.28	0.00	-0.04
810800	0.050	0.138	0.085	2	NA	-93.28	-1.06	-4.21
810900	0.050	0.138	0.085	2	NA	-93.28	0.00	-1.49
811000	0.050	0.138	0.085	2	NA	-93.28	0.00	-1.57
811100	0.050	0.138	0.085	2	NA	-93.28	0.00	-0.36
811200	0.050	0.138	0.085	2	NA	-93.28	0.00	-2.22
811300	0.050	0.138	0.085	2	NA	-93.28	0.00	-1.19
811400	0.050	0.138	0.085	2	NA	-93.28	0.00	-0.84
811500	0.050	0.138	0.085	2	NA	-93.28	-1.06	-4.21
811600	0.050	0.138	0.085	2	NA	-93.28	0.00	-1.78
811700	0.050	0.138	0.085	2	NA	-93.28	0.00	-1.81
811800	0.050	0.138	0.085	2	NA	-93.28	0.00	-3.72
811900	0.050	0.138	0.085	2	NA	-93.28	0.00	-1.57
812000	0.050	0.138	0.085	2	NA	-93.28	-1.06	-4.21
812100	0.085	0.085	0.085	1	NA	-98.82	0.00	-2.57
812200	0.051	0.959	0.085	2	NA	-93.75	0.00	-1.10
812300	0.051	0.959	0.085	2	NA	-93.75	0.00	-1.78
812400	0.051	0.959	0.085	2	NA	-93.75	0.00	-0.33
812500	0.051	0.959	0.085	2	NA	-93.75	0.00	-0.95
812600	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.51
812700	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.14
812800	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.13
812900	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.38
813000	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.12
813100	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.71
813200	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.66
813300	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.56
813400	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.05
813500	0.048	0.159	0.085	2	NA	-94.39	0.00	-3.80
813600	0.048	0.159	0.085	2	NA	-94.39	-1.06	-4.21
813700	0.048	0.159	0.085	2	NA	-94.39	0.00	-1.40
813800	0.048	0.159	0.085	2	NA	-94.39	-1.06	-4.21
813900	0.085	0.085	0.085	1	NA	-98.82	0.00	-3.11
814000	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.63
814100	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.02
814200	0.085	0.085	0.085	1	NA	-98.82	0.00	-3.41
814300	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.54
814400	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.18
814500	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.00
814600	0.085	0.085	0.085	1	NA	-98.82	-0.37	-4.91
814700	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.02
814800	0.083	0.160	0.085	2	NA	-99.31	0.00	-0.20
814900	0.083	0.160	0.085	2	NA	-99.31	-1.06	-4.21
815000	0.083	0.160	0.085	2	NA	-99.31	0.00	-0.16
815100	0.083	0.160	0.085	2	NA	-99.31	0.00	-1.89
815200	0.083	0.160	0.085	2	NA	-99.31	-1.06	-4.21
815300	0.070	0.186	0.075	3	NA	-94.87	0.00	0.00
815400	0.070	0.186	0.075	3	NA	-94.87	0.00	-0.69
815500	0.071	0.186	0.075	2	NA	-94.62	-1.06	-4.21
815600	0.071	0.186	0.075	2	NA	-94.62	0.00	-3.77
815700	0.071	0.186	0.075	2	NA	-94.62	0.00	-0.66
815800	0.071	0.186	0.075	2	NA	-94.62	0.00	-0.08
815900	0.071	0.186	0.075	2	NA	-94.62	0.00	-0.14
816000	0.071	0.186	0.075	2	NA	-94.62	0.00	-0.09
816100	0.061	0.103	0.075	2	NA	-95.53	0.00	-2.37
816200	0.040	0.129	0.075	2	NA	-93.67	0.00	-1.03
816300	0.040	0.129	0.075	2	NA	-93.67	-1.06	-4.21
816400	0.040	0.129	0.075	2	NA	-93.67	0.00	-1.30
816500	0.040	0.129	0.075	2	NA	-93.67	0.00	-1.10
816600	0.040	0.129	0.075	2	NA	-93.67	-1.06	-4.21
816700	0.040	0.129	0.075	2	NA	-93.67	0.00	-1.09
816800	0.040	0.129	0.075	2	NA	-93.67	0.00	-0.07
816900	0.040	0.129	0.075	2	NA	-93.67	0.00	-0.49
817000	0.075	0.075	0.075	1	NA	-99.28	0.00	-1.17
817100	0.075	0.075	0.075	1	NA	-99.28	0.00	-0.47
817200	0.075	0.075	0.075	1	NA	-99.28	0.00	-1.95
817300	0.044	0.095	0.075	2	NA	-97.02	0.00	-0.53
817400	0.044	0.095	0.075	2	NA	-97.02	0.00	-1.40
817500	0.044	0.095	0.075	2	NA	-97.02	0.00	-1.04
817600	0.044	0.095	0.075	2	NA	-97.02	0.00	-0.01
817700	0.044	0.095	0.075	2	NA	-97.02	0.00	-3.05
817800	0.030	0.735	0.061	3	NA	-90.35	0.00	-2.81
817900	0.030	0.735	0.061	3	NA	-90.35	-1.47	-3.80
818000	0.030	0.735	0.076	3	NA	-88.85	-1.47	-3.80
818100	0.030	0.735	0.076	3	NA	-88.85	0.00	-0.69
818200	0.030	0.735	0.105	3	NA	-88.67	0.00	-0.69
818300	0.030	0.735	0.105	3	NA	-88.67	0.00	-0.69
818400	0.030	0.735	0.113	3	NA	-89.02	0.00	-0.28
818500	0.030	0.735	0.113	3	NA	-89.02	0.00	-0.92
818600	0.030	0.735	0.082	3	NA	-88.47	0.00	-0.88
818700	0.082	0.082	0.082	1	NA	-98.89	-0.37	-4.91
818800	0.082	0.082	0.082	1	NA	-98.89	0.00	-0.40
818900	0.074	0.285	0.082	2	NA	-93.62	-1.06	-4.21
819000	0.074	0.285	0.082	2	NA	-93.62	0.00	-0.40
819100	0.082	0.082	0.082	1	NA	-98.89	0.00	-0.63
819200	0.048	0.386	0.083	3	NA	-92.92	0.00	0.69
819300	0.048	0.386	0.083	3	NA	-93.34	0.00	-2.89
819400	0.048	0.386	0.087	3	NA	-92.90	0.00	-0.69
819500	0.048	0.386	0.080	3	NA	-93.01	0.00	0.69
819600	0.048	0.140	0.086	2	NA	-94.00	0.00	-1.10
819700	0.048	0.140	0.086	2	NA	-94.00	0.00	-0.33
819800	0.048	0.140	0.086	2	NA	-94.00	-1.06	-4.21
819900	0.048	0.140	0.086	2	NA	-94.00	-1.06	-4.21
820000	0.048	0.140	0.086	2	NA	-94.00	0.00	-0.51
820100	0.048	0.140	0.086	2	NA	-94.00	-1.06	-4.21
820200	0.048	0.140	0.086	2	NA	-94.00	0.00	-0.43
820300	0.048	0.140	0.086	2	NA	-94.00	0.00	-0.34
820400	0.048	0.140	0.086	2	NA	-94.00	0.00	-1.44
820500	0.048	0.140	0.086	2	NA	-94.00	0.00	-0.85
820600	0.048	0.140	0.086	2	NA	-94.00	0.00	-0.23
820700	0.048	0.140	0.086	2	NA	-94.00	0.00	-0.33
820800	0.086	0.086	0.086	1	NA	-98.80	0.00	-0.89
820900	0.065	0.259	0.086	2	NA	-95.15	0.00	-2.50
821000	0.065	0.259	0.086	2	NA	-95.15	-1.06	-4.21
821100	0.065	0.259	0.086	2	NA	-95.15	0.00	-0.37
821200	0.065	0.259	0.086	2	NA	-95.15	0.00	-1.28
821300	0.065	0.259	0.086	2	NA	-95.15	0.00	-0.20
821400	0.065	0.259	0.086	2	NA	-95.15	0.00	-0.02
821500	0.065	0.259	0.086	2	NA	-95.15	0.00	-0.44
821600	0.065	0.259	0.086	2	NA	-95.15	0.00	-1.52
821700	0.065	0.259	0.086	2	NA	-95.15	-1.06	-4.21
821800	0.065	0.259	0.086	2	NA	-95.15	0.00	-0.94
821900	0.065	0.259	0.086	2	NA	-95.15	0.00	-1.31
822000	0.065	0.259	0.086	2	NA	-95.15	-1.06	-4.21
